"age","married","educ","lifesat"
84.2022146144882,"Married","College+",4.32132018250455
35.1572885201313,"Not married","College+",1.76047130994715
54.678325697314,"Married","Some college",4.65799678621605
47.784482515417,"Not married","HS or less",2.96786810922424
73.3000575064216,"Married","College+",4.80401639914012
75.2001020126045,"Married","College+",3.77157766853907
89.3085372191854,"Not married","Some college",3.74190654169739
84.9324746010825,"Not married","HS or less",3.64688461299216
78.9463307859842,"Married","Some college",4.55284362591939
73.5120456526056,"Not married","Some college",3.63578347417066
41.869610970607,"Not married","HS or less",2.09428380915664
79.2940082179848,"Married","Some college",4.72420484978528
75.9205828863196,"Married","HS or less",4.04976197472033
56.9244827167131,"Not married","HS or less",2.78794413456114
64.156793494476,"Not married","Some college",3.00110375302446
82.6056229777168,"Not married","HS or less",3.59141726138532
85.1791445899289,"Not married","College+",4.04895484717624
57.4501487903763,"Not married","HS or less",3.64043435345619
43.0194152402692,"Not married","Some college",2.81025400871325
60.1654550025705,"Married","College+",4.1944167155202
40.1289798191283,"Married","Some college",4.08864943634517
40.1596368604805,"Not married","College+",2.18751601256644
52.8030993521679,"Married","Some college",3.93087610293104
47.5689462595619,"Married","HS or less",3.59349103066633
75.8083147765137,"Married","Some college",4.80425485353576
62.3905509593897,"Not married","Some college",3.41738049465754
62.8929679142311,"Married","HS or less",4.14133785754196
69.4826084410306,"Married","Some college",3.6646795053666
37.4947102891747,"Married","College+",4.5207034397061
48.6989832122345,"Married","HS or less",3.69735329601896
71.2820035894401,"Married","College+",4.9072786181502
68.4712031146046,"Not married","Some college",3.69179881699117
79.6959138603415,"Married","Some college",4.31116767269845
70.1779122999869,"Not married","HS or less",5.09346833121765
69.3684404925443,"Married","HS or less",3.38041929943927
57.5556582259014,"Not married","Some college",3.63222371358551
68.9184515632223,"Married","Some college",4.07044056091985
77.694240284618,"Not married","Some college",4.64664058839638
76.934071185533,"Not married","Some college",4.27130812319346
85.5126498802565,"Married","College+",3.00474527278542
35.2875042846426,"Not married","Some college",3.10125595155507
60.3545901097823,"Not married","HS or less",3.57959493478935
89.5236862183083,"Not married","College+",4.52058416023057
61.079743381124,"Married","HS or less",4.53849864856749
47.7090151922312,"Married","HS or less",3.58268987755749
69.6739582915325,"Not married","Some college",3.27014425365981
48.649502658518,"Not married","Some college",2.61131852758242
44.4583527417853,"Married","College+",3.79786560628508
72.739569201367,"Not married","HS or less",3.4929186041085
42.198357937159,"Married","HS or less",4.56794247754332
46.4078819763381,"Married","Some college",3.53536897957404
85.8306337578688,"Married","HS or less",3.93684264243142
49.7834660264198,"Not married","HS or less",3.91070649486091
82.615588643821,"Not married","Some college",3.55536599854739
64.1559417371172,"Not married","HS or less",3.00862590040988
53.8644079223741,"Married","College+",3.89654380481326
74.6193382865749,"Not married","HS or less",4.01258222621767
43.9277480274905,"Married","College+",4.53113316083878
89.5860363449901,"Married","HS or less",4.8816285513053
51.6560424654745,"Married","HS or less",3.19203414544266
45.2842874103226,"Not married","HS or less",3.42661184620488
65.1038289687131,"Married","HS or less",3.18877968087043
37.195916781202,"Not married","HS or less",2.64900767282934
56.1039797205012,"Married","College+",4.43838062311529
49.4826353003737,"Married","Some college",4.06177049583067
55.973734438885,"Married","Some college",4.30738312442588
67.2547615156509,"Married","Some college",5.15792018250707
54.7736914549023,"Married","College+",3.88421082233237
56.8901748384815,"Married","Some college",4.87441608507257
60.0687569286674,"Not married","HS or less",3.10641111285285
38.790844703326,"Not married","HS or less",1.9457931481786
83.7627938971855,"Married","HS or less",3.72896838246726
82.1978886099532,"Married","Some college",4.52383540857749
57.166341583943,"Not married","Some college",4.64334837365009
69.2266962432768,"Not married","College+",3.70754745184339
57.3201582138427,"Not married","HS or less",3.81975502726769
41.8430179543793,"Married","College+",3.95130128575005
68.30868025776,"Not married","HS or less",3.47649745106509
73.7591376528144,"Married","College+",4.19853335674662
80.6657162168995,"Married","Some college",4.16404386762813
46.6106411162764,"Married","College+",4.36916940326098
50.9011020557955,"Not married","Some college",3.24282631861464
87.7831925358623,"Married","College+",3.994013549555
64.7505123994779,"Married","Some college",5.9343454088002
35.4684555984568,"Not married","HS or less",1.83506732096214
57.4481420370284,"Not married","College+",3.19181937425202
84.1031685925554,"Not married","Some college",4.05421522483557
74.7898010141216,"Not married","Some college",3.75951706461974
42.0482133503538,"Not married","HS or less",2.12771326053742
80.2870150655508,"Not married","Some college",4.92965826350381
47.5225735176355,"Not married","HS or less",2.05278608278987
73.2396037864964,"Not married","Some college",3.30908742328367
71.1635209189262,"Not married","Some college",3.9808199967503
39.7531615989283,"Not married","College+",2.23548215846881
43.4635676199105,"Not married","HS or less",2.33427213812738
36.9207617873326,"Married","College+",2.85666936753114
44.2898556997534,"Married","College+",3.25792402862006
40.8860954793636,"Not married","HS or less",2.95554208961121
50.991134988144,"Not married","College+",3.51659615236007
80.049151123967,"Married","HS or less",4.57944708939557
59.4487339549232,"Married","HS or less",3.09438306555852
53.0907368415501,"Married","College+",4.02287393509004
67.4435983784497,"Not married","College+",3.4444021960638
60.8118951320648,"Married","Some college",4.26983660882592
56.2035541818477,"Married","HS or less",2.85339578645289
81.0044867568649,"Married","HS or less",4.95340309373544
59.6650002372917,"Not married","Some college",2.92873804793618
86.127901955042,"Not married","Some college",4.1454187805976
61.5841383405495,"Married","Some college",3.62311997116497
40.1695218379609,"Not married","Some college",2.52834435343027
66.2138868751936,"Not married","College+",4.18149608730854
49.8604882799555,"Married","Some college",3.91832423494915
55.0041509699076,"Not married","Some college",3.16851313013995
50.478798749391,"Not married","Some college",4.66049339671719
44.8312532890122,"Not married","College+",2.01854571792586
65.2504865545779,"Not married","College+",3.43049744048519
88.0057266249787,"Married","College+",5.24120368950393
81.849983620923,"Not married","HS or less",3.79940988210867
51.9911757425871,"Married","Some college",4.94950073879933
77.4030805018265,"Not married","Some college",3.38960498431426
72.0448067539837,"Married","College+",5.55196544149043
68.7900253164116,"Married","Some college",3.83081981442163
71.7362642392982,"Married","Some college",4.24106817654618
87.9265669872984,"Married","Some college",5.86281941323696
88.5739278967958,"Married","HS or less",2.82341335190643
48.7618604337331,"Married","Some college",5.28234815128735
40.7130240288097,"Not married","HS or less",2.59483775307332
63.9987856021617,"Married","College+",5.56264744747618
61.2674975104164,"Not married","Some college",2.9334880646693
73.6643039330374,"Not married","HS or less",3.84389059807437
45.9380026545841,"Not married","College+",3.20486449886448
57.5012564857025,"Married","College+",4.31050249475368
68.1833728484344,"Married","College+",3.62563558203506
72.0867696404457,"Not married","HS or less",3.44449321157226
59.3475649040192,"Married","Some college",4.10326828278046
78.3716261340305,"Married","HS or less",3.99145376308839
69.6376132976729,"Not married","Some college",3.21431753267657
77.4183828860987,"Married","Some college",4.36533326309903
72.5562991620973,"Married","HS or less",4.0314721682921
78.5316301765852,"Married","College+",4.81454456309399
57.3428222408984,"Not married","College+",2.97917701129737
57.0077450014651,"Married","HS or less",3.90981266733398
76.7676042288076,"Married","HS or less",3.62796552101071
49.3165428971406,"Not married","College+",2.98758552477214
57.3099963518325,"Married","Some college",3.38348001378447
66.3613652670756,"Not married","HS or less",3.78783052866563
41.0259584453888,"Married","HS or less",3.37644338429153
61.7809343594126,"Married","HS or less",4.33505413375246
86.971229382325,"Married","College+",4.59408338450191
35.1193110318854,"Not married","HS or less",2.21632121311464
55.1402006333228,"Not married","Some college",2.96866670365423
39.2931621451862,"Not married","HS or less",1.07758691880415
80.1461598766036,"Not married","College+",5.40222460276757
76.348508221563,"Not married","HS or less",2.57578948931061
47.1982594055589,"Married","HS or less",3.35336986069466
61.0255998291541,"Married","Some college",3.56665181966208
50.6287588574924,"Not married","Some college",4.08952637424878
57.5340912363026,"Not married","College+",4.3865483451446
64.3340187508147,"Married","College+",4.3636557083902
53.3365447132383,"Not married","Some college",2.28411106041488
64.4786604784895,"Not married","HS or less",3.28429396805354
89.3625992245506,"Not married","Some college",4.33936878515943
50.6061270623468,"Married","Some college",2.52377415318915
59.4485383608844,"Not married","Some college",3.20789420653287
62.5587741134223,"Married","College+",4.5388106697118
77.6305358542595,"Married","HS or less",3.70919128285967
41.4303039677907,"Married","College+",4.43974478973221
41.9890908710659,"Married","HS or less",3.50746447908048
44.6950621355791,"Not married","HS or less",2.26353759066023
83.53368155309,"Married","College+",4.61778198305026
49.6100493089762,"Not married","HS or less",3.51454340151429
84.0001069253776,"Not married","Some college",3.49912707022219
74.1571367671713,"Not married","HS or less",4.17123856239511
48.4402529313229,"Not married","HS or less",2.72765085024611
67.7758340747096,"Not married","College+",4.27811122798783
80.4859799577389,"Married","Some college",4.07337574893514
89.1852938430384,"Married","College+",4.32691886064553
52.2922409279272,"Not married","HS or less",1.96308928598989
48.3999792684335,"Married","HS or less",3.85288600288192
65.3874400048517,"Married","Some college",5.02157818182105
44.9641108792275,"Not married","HS or less",2.61526338068779
42.2407324879896,"Not married","HS or less",2.20530516447143
72.3221416212618,"Not married","Some college",3.99078345200718
67.2933844616637,"Married","College+",3.39202520177622
70.0000818341505,"Married","Some college",4.26053257161204
75.2813037729356,"Not married","Some college",4.36093919508755
49.2705394711811,"Not married","College+",3.66655330620363
71.9643405138049,"Not married","College+",4.35789716526068
78.2722048927099,"Not married","Some college",4.38996698828232
47.3922569595743,"Married","HS or less",3.86917742841757
81.5284297359176,"Not married","HS or less",4.56613654055475
66.9939173234161,"Not married","Some college",3.64497091688749
84.6413026016671,"Married","HS or less",3.20499106919241
40.0944218202494,"Married","College+",4.04325356233984
89.4078840594739,"Married","College+",3.70053278061849
53.1292043521535,"Not married","HS or less",3.70346872272954
70.2925513440277,"Not married","Some college",3.8239348959998
88.2611339201685,"Married","HS or less",3.9809771436973
74.8466650955379,"Married","College+",4.85726663286292
45.0508290086873,"Not married","College+",3.09638925185901
63.4647239546757,"Married","Some college",3.48782650416384
52.7282707893755,"Married","Some college",4.68834590052675
64.6935603430029,"Not married","Some college",4.24656752434658
49.9091559927911,"Married","Some college",3.85769944634177
74.2124131997116,"Not married","Some college",4.58134588854831
69.861675578868,"Married","College+",5.10162573618075
38.2896763156168,"Not married","Some college",2.78853433832627
35.3514948068187,"Married","Some college",3.98331488120902
60.0424727471545,"Married","Some college",5.90176689639936
66.7613803932909,"Not married","HS or less",3.13437901355068
53.976041279966,"Not married","Some college",3.69309049525999
70.3175452759024,"Not married","College+",4.05410512680878
47.9389707138762,"Married","College+",4.78596564801526
78.1572064827196,"Married","Some college",4.47434760260337
39.6645073522814,"Not married","Some college",3.27364397866322
77.1903450158425,"Not married","Some college",4.68410972547001
49.7640443092678,"Not married","HS or less",3.94206776839433
43.3609999576584,"Married","Some college",3.0364537617238
50.8622811466921,"Not married","HS or less",3.4043510370421
52.0696630689781,"Married","HS or less",4.00565780001318
56.7702319228556,"Not married","Some college",3.63725621735276
66.8051920109428,"Not married","College+",4.16884758500925
65.767901284853,"Married","College+",4.20156107947393
61.3132756587584,"Married","HS or less",3.90784972855865
88.7073208543006,"Married","Some college",4.13770260492945
44.0036809269805,"Married","HS or less",3.26822102904676
39.1768231976312,"Not married","Some college",1.97380023354391
85.6524163042195,"Not married","HS or less",3.50212307287206
43.166446944233,"Not married","HS or less",2.97902353437108
55.7084168877918,"Not married","HS or less",2.7658645406756
79.9216083541978,"Married","HS or less",4.25593858758525
75.218817560235,"Married","College+",5.52448863403577
63.8177303702105,"Married","Some college",3.9431824912099
60.4598780709784,"Not married","HS or less",3.48189582088203
43.3919727616012,"Not married","College+",3.00859386349819
67.9753748385701,"Married","HS or less",3.07921234335443
44.4736258650664,"Not married","College+",3.50276902873961
82.4028771428857,"Married","HS or less",4.80243151554966
69.0912431583274,"Not married","College+",4.32780304935985
85.9978548542131,"Married","Some college",3.99160646387134
58.0439738160931,"Married","Some college",3.52489038323787
71.3127274252474,"Not married","College+",4.08824289109945
51.1852899368387,"Married","College+",3.61013405470778
62.5229757942725,"Married","HS or less",3.70706781393324
45.0864065322094,"Not married","College+",2.5153835035273
67.7913347678259,"Married","College+",5.73998809323502
88.4953326825052,"Married","HS or less",4.16047362300837
43.2396909187082,"Married","College+",5.44585592453849
48.09103117208,"Married","HS or less",3.76013850139825
81.1035395401996,"Married","HS or less",4.27791740916318
72.1406031923834,"Not married","College+",4.67954112912839
66.8733937083744,"Married","HS or less",4.71248432596422
72.3555942333769,"Married","College+",3.97077890093591
48.3998600218911,"Married","Some college",4.14642673444134
60.5814017204102,"Not married","College+",3.20120442410021
81.1446056189016,"Married","HS or less",5.56729654694183
56.6136980673764,"Not married","Some college",3.78578633029782
49.0295996295754,"Not married","HS or less",1.44463564046056
36.4537191041745,"Not married","Some college",2.15559763029427
40.9026472759433,"Married","College+",3.29349357076964
37.9297523072455,"Not married","Some college",2.31553194086835
69.1412047704216,"Not married","Some college",2.77864321907349
68.7220831518061,"Not married","HS or less",3.69769902786814
70.4785519908182,"Not married","HS or less",3.78670704025242
37.309211010579,"Married","HS or less",3.09474113966346
73.7807441991754,"Married","Some college",4.79943829229891
52.5183624273632,"Married","Some college",4.08613553018665
66.2115127651487,"Not married","College+",4.06155847251583
85.6752884748857,"Married","College+",4.99466154096996
85.1113398559391,"Married","College+",4.70824043092875
89.2047680635005,"Married","HS or less",4.28008481354154
89.4749583187513,"Married","HS or less",2.68645968374607
64.4619202718604,"Married","Some college",3.56129220746987
50.6811389513314,"Not married","Some college",2.72156545616652
68.9465449703857,"Not married","HS or less",3.98889712693105
73.0845862010028,"Not married","College+",4.30237233229272
85.5595136049669,"Married","College+",3.91827469197334
73.2163275196217,"Married","Some college",4.10752964196618
35.7729690091219,"Married","Some college",3.97520137611166
82.3024570196867,"Married","College+",4.93757919039465
68.9069689868484,"Not married","Some college",3.42384637609893
79.9168489291333,"Married","HS or less",4.3998430308813
56.1674275889527,"Not married","College+",2.62932538525876
36.4349279133603,"Married","HS or less",3.05526475115769
72.6808323524892,"Married","Some college",3.80382403126518
78.7800465023611,"Married","HS or less",4.3749543341626
79.3566370604094,"Married","College+",5.05027160617646
76.4324389246758,"Married","College+",5.48649093185348
41.9770886912011,"Not married","HS or less",2.96747761366443
75.9885739942547,"Not married","Some college",4.17159564349442
41.464265093673,"Married","Some college",4.20055226257995
83.1969502416905,"Married","HS or less",4.35755747056664
87.3237728979439,"Not married","College+",4.01598807896205
46.6199083859101,"Married","College+",4.42241255656447
63.1007264833897,"Married","HS or less",3.85847394540643
70.4194322135299,"Not married","College+",4.16874656744282
70.0767719082069,"Not married","College+",3.51677773766433
65.8281124010682,"Not married","Some college",3.3057677317888
87.8666958108079,"Married","College+",4.73581400238608
80.4044096497819,"Not married","College+",5.50993230249801
53.0759764963295,"Married","College+",4.37024652281148
47.1073428809177,"Married","College+",3.9977821128973
48.1555616075639,"Married","Some college",4.65245934302451
65.0957126100548,"Not married","College+",2.79290280808747
75.5149672704283,"Not married","Some college",4.20433664930456
36.1280194553547,"Not married","Some college",2.92335639255986
51.7127263965085,"Not married","HS or less",2.88606065505077
60.2949718071613,"Married","College+",4.18042988844012
38.0804867239203,"Not married","HS or less",2.95035934828192
39.7407599713188,"Married","College+",4.25757921770506
78.5610353085212,"Not married","HS or less",3.4686392838407
63.433629599167,"Not married","College+",3.88642576366613
43.5112772369757,"Not married","Some college",3.44221945408859
61.292143460596,"Married","College+",3.88255326467878
68.9519630046561,"Married","Some college",3.30544648749772
65.0512578780763,"Married","College+",4.70611622941899
78.3786823484115,"Not married","College+",4.02498062390494
85.1921714679338,"Not married","Some college",4.1897469662233
45.0919448630884,"Married","Some college",3.18410635129713
39.936234994093,"Married","HS or less",2.63247028353727
65.075117443921,"Not married","Some college",2.92230795102953
84.1621095768642,"Not married","Some college",4.17900344543421
68.9703763381112,"Not married","Some college",4.07824742460406
83.3353914308827,"Not married","HS or less",3.71952075735677
63.5244433709886,"Married","Some college",2.24176174430661
69.9787989258766,"Married","HS or less",3.34931889532759
75.492597684497,"Not married","Some college",4.09767856897
53.1348605209496,"Not married","HS or less",2.51131593346568
84.0103714633733,"Not married","College+",5.68098803141198
69.4697446178179,"Married","College+",3.91617253282887
44.1021633963101,"Not married","Some college",3.44971766046819
88.6817468120717,"Married","HS or less",4.97441261112718
49.897483328823,"Married","HS or less",3.38361963490032
55.3181071265135,"Married","HS or less",4.1733155594611
47.2708531201351,"Married","Some college",3.50723768307375
84.7957980353385,"Married","Some college",3.99749974322363
41.5356396557763,"Married","College+",4.48034191681714
80.5814722226933,"Married","Some college",4.14847500462186
45.4605933080893,"Not married","HS or less",2.39059740069911
35.8865280728787,"Not married","Some college",2.67175581403698
86.6774231509771,"Married","College+",4.2972995701316
69.5165585284121,"Not married","College+",4.1038222547355
56.9877652893774,"Not married","College+",2.91942931969976
72.0231589861214,"Married","College+",3.70356354133349
82.575945033459,"Married","Some college",4.66256097210631
83.2632292550988,"Married","HS or less",4.5922281646728
36.6840633680113,"Not married","College+",1.83656978924149
38.5958944319282,"Married","College+",3.07028115831272
53.0297254340257,"Not married","College+",3.61149524148888
36.5247842296958,"Not married","College+",3.34863491872934
50.0000733241905,"Married","College+",4.86109128725927
56.6671646467876,"Married","Some college",4.06106418833943
53.6078923591413,"Married","College+",3.71913018275058
71.390047641471,"Not married","Some college",3.57013677980308
52.8358815354295,"Not married","Some college",3.59689346985868
39.4330091937445,"Not married","College+",3.44528607752485
49.8802655085456,"Not married","Some college",3.04802876259154
67.5635675073136,"Married","Some college",3.88854302787987
54.0661918837577,"Married","HS or less",4.42957965340235
44.3644195306115,"Married","HS or less",2.65855069641874
40.6805898016319,"Married","Some college",4.0832152497244
76.7374867293984,"Married","Some college",4.37016862805801
48.2427061535418,"Not married","Some college",2.40547028409787
84.619692559354,"Married","College+",4.8175668776197
56.4580706111155,"Married","Some college",3.37848109364115
55.8214701910038,"Not married","HS or less",3.26275316307651
40.5055756901857,"Married","College+",3.90808734688696
38.0659459193703,"Not married","HS or less",2.94202346041901
81.9600309815723,"Not married","HS or less",3.57993827015761
73.4488354576752,"Not married","Some college",4.44229843494517
76.0715217969846,"Married","College+",4.68636012993681
52.5167066906579,"Married","College+",4.4098337582242
86.5458615473472,"Not married","College+",4.61918833504482
71.5680308663286,"Not married","College+",3.19887528532967
47.4252262851223,"Married","Some college",4.65940456433892
67.1942041080911,"Married","College+",4.32312352290052
40.9436561388429,"Not married","Some college",2.52855488458041
44.7635607840493,"Married","HS or less",3.92974789322017
46.4381740940735,"Not married","HS or less",3.83999719625325
78.5039611242246,"Married","Some college",3.20450223173806
65.7308168523014,"Not married","HS or less",2.59830839844532
76.2318148510531,"Married","HS or less",4.46714426761069
69.8211183981039,"Not married","HS or less",3.24867764652645
64.6871368447319,"Not married","HS or less",3.0441093434343
55.8388088585343,"Not married","HS or less",3.74363432566665
89.4030457641929,"Not married","HS or less",3.24277654913349
73.6664860474411,"Not married","College+",4.79781376621718
72.6690741593484,"Married","College+",4.18305029929589
42.2937111067586,"Married","HS or less",4.11112749606704
74.4642911071423,"Married","HS or less",2.72169907936454
42.4695134337526,"Married","College+",4.46565416983474
38.7801447079983,"Not married","Some college",2.7129181559286
85.507481941022,"Not married","College+",3.87649219833018
72.9495468933601,"Married","HS or less",3.89522105972269
79.3210869282484,"Not married","Some college",3.1448631987116
79.5886553986929,"Married","Some college",5.02440750842785
72.9612752108369,"Married","College+",4.99350253546224
56.7046771477908,"Not married","HS or less",3.71485747697816
39.1672621655744,"Not married","Some college",2.60652614197266
81.9401523319539,"Not married","HS or less",4.67649089640944
49.320260041859,"Not married","HS or less",3.59399606473006
88.1545557221398,"Married","College+",3.66699749184409
50.1873686898034,"Not married","Some college",3.47386670120261
64.3173368228599,"Not married","Some college",3.69539313158699
70.755825326778,"Married","College+",5.00794414146603
56.5289204218425,"Married","College+",3.84972158740583
35.5728809686843,"Not married","HS or less",1.31549448261275
76.8910862132907,"Married","HS or less",4.8544486767701
51.0861819097772,"Not married","Some college",3.2590674102473
85.0575947528705,"Not married","College+",4.41126075697387
37.5895865238272,"Not married","HS or less",3.07313975546923
52.9204414458945,"Not married","Some college",2.68352644019555
43.3712545840535,"Not married","HS or less",2.67756878555925
82.9661577404477,"Married","HS or less",4.04630392131492
36.1355481739156,"Married","HS or less",2.65691596963418
50.6224619946443,"Not married","College+",3.09099115718565
65.3371238033287,"Married","Some college",5.18896285321493
69.5884448697325,"Not married","Some college",3.45996618586355
54.5959740248509,"Married","Some college",4.6187878641497
82.9065490036737,"Not married","HS or less",3.71142239195191
81.6002462478355,"Not married","College+",5.02820545207286
56.903685425641,"Not married","Some college",4.38831563193744
81.3208971743006,"Married","HS or less",4.51576856008934
75.3814625833184,"Married","College+",4.56993775405897
72.5139185285661,"Not married","Some college",2.83038143006728
70.76099564787,"Married","HS or less",3.99427278534113
40.3031442861538,"Married","HS or less",4.0332386141436
77.2834060958121,"Not married","HS or less",4.0658178680844
42.6203968829941,"Married","College+",3.39019152703246
59.1785443143453,"Not married","HS or less",3.81041196939813
84.2846518417355,"Not married","HS or less",4.83648102174671
44.753260005964,"Not married","College+",3.26185435429521
71.4102580735926,"Married","HS or less",2.73379475263761
53.7406581325922,"Married","College+",4.00583268346099
38.8470949826296,"Not married","Some college",1.76035071348964
45.0829572824296,"Not married","Some college",2.79443941140262
35.8890786964912,"Married","HS or less",4.08959395108625
59.2577155539766,"Married","Some college",4.29986227338459
70.4145021142904,"Married","HS or less",4.03248420081445
51.6037798509933,"Not married","College+",2.98857372874187
35.3946127148811,"Not married","College+",1.94329238814097
85.9123696689494,"Not married","Some college",4.11243355039931
67.0479825430084,"Not married","Some college",3.61548770967933
35.1060711184982,"Married","College+",3.58282293595035
80.8416343329009,"Married","College+",3.68608473599851
73.6164410959464,"Not married","HS or less",2.98553048741303
72.6757164683659,"Married","Some college",4.30615398225666
76.9258402544074,"Married","HS or less",4.87570147838256
63.3396173641086,"Not married","HS or less",2.48834935129088
54.703852563398,"Not married","HS or less",2.32082058669487
62.7761894243304,"Not married","College+",4.13625134497507
84.8591822211165,"Not married","Some college",3.93060563179902
48.4530050505418,"Not married","Some college",2.39732739558498
67.4748272064608,"Not married","HS or less",2.87170068325104
43.2542324915994,"Not married","HS or less",2.86001390459004
66.7551517079119,"Not married","HS or less",3.63972016400206
67.7093943883665,"Not married","Some college",4.68064413485452
48.3711391873658,"Not married","Some college",4.4877596640075
75.1068805030081,"Married","HS or less",4.19077713027388
55.3689057950396,"Married","College+",3.57190863264476
85.0425182993058,"Married","College+",4.27764762826002
42.4232880596537,"Not married","College+",2.67153580169977
43.7718463246711,"Not married","Some college",3.57513968154738
62.8961246181279,"Married","HS or less",5.11587075568656
36.0777315800078,"Married","Some college",2.73549889355527
86.6536324284971,"Married","College+",4.54412539530899
44.4309360126499,"Married","Some college",3.72822917900312
59.9289307021536,"Married","HS or less",4.30949128418154
44.3904410162941,"Married","College+",3.66948213438529
59.7305431799032,"Married","Some college",4.5853598934989
89.8452734877355,"Not married","Some college",3.99438436130504
66.9174626690801,"Married","HS or less",4.12496725192142
48.4624770958908,"Not married","Some college",2.9627590333329
82.5617451802827,"Married","Some college",4.84554727716758
61.3396743743215,"Married","College+",4.23488953819896
64.4822698505595,"Married","HS or less",4.42364209029773
57.8869442013092,"Married","College+",4.33768454692111
41.8418474122882,"Not married","College+",3.24920422344072
77.9819848935585,"Not married","Some college",3.59968408852635
82.7641662501264,"Married","HS or less",4.2100881987574
78.2539557409473,"Married","HS or less",4.58879773209891
38.0781901907176,"Not married","College+",2.79442925146872
36.3771218969487,"Married","HS or less",3.31434289833133
60.5658218241297,"Married","College+",4.80325533750444
62.7912095584907,"Not married","College+",3.9974736392495
65.4294886253774,"Married","HS or less",3.67468958854169
48.6722947168164,"Not married","HS or less",2.13017459915563
87.2244112798944,"Not married","College+",3.54691267458708
42.702362400014,"Not married","College+",2.61726259498902
81.4013810222968,"Married","HS or less",4.23287579079605
69.4513307849411,"Not married","Some college",4.39167482433254
73.7421082169749,"Married","Some college",3.8407626395205
86.7201838444453,"Not married","Some college",4.52800520370518
67.7463662973605,"Married","Some college",3.3427645641508
78.4599021647591,"Not married","Some college",4.60550267972949
59.1523582884111,"Not married","Some college",3.02349770460744
87.1017461700831,"Not married","HS or less",3.87922836075519
72.2926337493118,"Married","HS or less",3.71571755304231
